,DECODED_MELLIZA,MAX1_MELLIZA,MAX1_COUNT,MAX2_MELLIZA,MAX2_COUNT
7,ESTA,esta,513452,está,347418
0,EL,el,11491185,él,173683
71,SOLO,sólo,161617,solo,109531
50,ESTE,este,604119,éste,65523
41,PASO,paso,63248,pasó,58894
104,SI,si,204031,sí,56970
35,PERIODO,período,53768,periodo,46520
219,PUBLICO,público,68328,publicó,38880
30,MAS,más,1187915,mas,37697
81,TRABAJO,trabajo,113236,trabajó,34235
167,ESTUDIO,estudio,78803,estudió,31253
76,INICIO,inició,35813,inicio,30943
327,TERMINO,término,68454,terminó,29447
9,COMO,como,2013850,cómo,26940
19,QUE,que,5883132,qué,26664
360,REGRESO,regreso,24489,regresó,24313
17,CASO,caso,95232,casó,23772
46,HACIA,hacia,177198,hacía,21360
258,DESARROLLO,desarrollo,98630,desarrolló,19957
54,CAMBIO,cambio,63736,cambió,17840
39,ESTOS,estos,160824,éstos,16896
658,VIDEO,video,33227,vídeo,16726
60,QUIEN,quien,173875,quién,16161
272,MARTIN,martín,33555,martin,15692
234,INTENTO,intento,21008,intentó,14348
170,INGRESO,ingreso,21060,ingresó,13846
1515,ESTRENO,estrenó,15862,estreno,13471
361,MARIA,maría,95534,maria,12834
124,PUBLICA,pública,37737,publica,12474
428,MARCO,marco,25767,marcó,12120
295,ESTAS,estas,119985,éstas,11576
607,OPERA,ópera,21188,opera,11124
1353,RETIRO,retiró,13518,retiro,10566
431,CONTINUA,continúa,13309,continua,10530
316,DURO,duró,10993,duro,9496
344,PENA,peña,10586,pena,9298
18,O,o,1009312,ó,9166
37,DONDE,donde,439549,dónde,8730
172,USO,uso,88691,usó,8120
430,TRASLADO,trasladó,20613,traslado,7278
255,AMERICA,américa,64858,america,7070
193,APOYO,apoyo,48376,apoyó,6892
1399,ANGELES,ángeles,23182,angeles,6856
750,ABANDONO,abandonó,15180,abandono,6785
83,CUAL,cual,281650,cuál,6777
555,LOGRO,logró,42593,logro,6680
352,SERIA,sería,63543,seria,6446
307,SIMON,simón,7681,simon,6376
958,ANGEL,ángel,22919,angel,6354
355,RECHAZO,rechazó,7043,rechazo,6297
571,CONTINUO,continuó,24669,continuo,6138
1258,ENCARGO,encargó,8702,encargo,6127
392,CORTES,cortes,14749,cortés,6114
1254,ANUNCIO,anunció,24298,anuncio,6037
684,PERIODOS,períodos,6562,periodos,5992
372,AUMENTO,aumento,18406,aumentó,5937
497,PROMEDIO,promedio,22808,promedió,5716
292,MANDO,mando,44964,mandó,5700
550,COMPLETO,completo,26060,completó,5434
109,TAMBIEN,también,860536,tambien,5177
1137,TRATO,trató,8880,trato,5113
610,DISENO,diseño,47288,diseñó,4763
375,TOMO,tomó,29040,tomo,4578
1016,TU,tu,14449,tú,4548
340,GENERO,género,83725,generó,4485
456,CERRO,cerro,20672,cerró,4413
1031,MI,mi,33902,mí,4319
426,SECRETARIA,secretaría,8639,secretaria,4311
740,VIDEOS,videos,8149,vídeos,4205
370,REGISTRO,registro,17000,registró,4195
395,RECORD,récord,12589,record,4160
236,FUTBOL,fútbol,95855,futbol,4143
332,CAMPANA,campaña,42677,campana,4125
1663,DRAGON,dragón,6158,dragon,4062
205,AMPLIO,amplio,15896,amplió,3947
512,TE,te,17109,té,3944
103,ASI,así,275525,asi,3758
768,CAYO,cayó,11528,cayo,3672
388,PRACTICA,práctica,27320,practica,3629
621,RETORNO,retorno,8854,retornó,3597
1154,REEMPLAZO,reemplazo,6029,reemplazó,3583
108,ENVIO,envió,15240,envío,3378
228,JOSE,josé,128518,jose,3360
183,NICOLAS,nicolás,15381,nicolas,3259
683,CAMPANAS,campañas,10794,campanas,3111
93,DIA,día,159037,dia,3099
593,CANON,cañón,11864,canon,3077
1017,FRACASO,fracaso,9290,fracasó,3071
2083,PINTO,pintó,3247,pinto,3058
276,TITULO,título,92210,titulo,3014
241,JUGO,jugó,36009,jugo,2967
558,CANADA,canadá,26135,cañada,2895
951,RECORDS,records,23889,récords,2853
769,AQUEL,aquel,29406,aquél,2833
1674,BARBARA,bárbara,4710,barbara,2813
84,SALVO,salvo,12600,salvó,2786
95,MOTIVO,motivo,24573,motivó,2766
1432,BENJAMIN,benjamin,3601,benjamín,2760
43,DESPUES,después,362408,despues,2720
66,ADEMAS,además,232805,ademas,2715
494,CRITICO,crítico,13492,criticó,2656
164,INCREMENTO,incremento,9248,incrementó,2644
449,QUEDO,quedó,36212,quedo,2565
293,FIJO,fijo,4524,fijó,2539
269,LLEGO,llegó,77357,llego,2519
77,ANTON,antón,2823,anton,2519
1144,SUMO,sumó,3823,sumo,2487
478,LEON,león,47357,leon,2461
781,CRITICA,crítica,29348,critica,2450
90,DECRETO,decreto,22384,decretó,2386
695,AUSTRIACO,austríaco,2468,austriaco,2357
100,CUANDO,cuando,368468,cuándo,2304
1397,IVAN,iván,5638,ivan,2269
1259,AFECTO,afectó,3636,afecto,2260
700,COSTO,costo,8265,costó,2245
69,LUIS,luis,75848,luís,2237
243,MEXICO,méxico,118265,mexico,2236
20,SE,se,4218360,sé,2234
1388,DISPARO,disparo,4965,disparó,2227
2005,MAMA,mama,2631,mamá,2177
1013,SACO,sacó,3569,saco,2128
402,DURAN,durán,2114,duran,2084
616,GALES,gales,8700,galés,2050
1080,ENTERO,entero,6504,enteró,2039
735,ROMAN,román,3247,roman,2039
87,CUALES,cuales,88314,cuáles,2033
75,NUMERO,número,139554,numero,2025
262,AREA,área,84623,area,2025
567,PAGO,pago,10962,pagó,2020
192,LINEA,línea,98052,linea,2019
1009,MUDO,mudó,6856,mudo,2010
33,MUSICA,música,120277,musica,1962
1774,ADRIAN,adrián,2462,adrian,1938
61,IRA,ira,4937,irá,1911
880,DESEMBARCO,desembarco,4125,desembarcó,1901
1639,PENAS,penas,3207,peñas,1896
288,BAJO,bajo,196072,bajó,1891
150,JULIAN,julián,5842,julian,1884
450,VERA,vera,6718,verá,1880
628,PAPA,papa,25804,papá,1868
1120,PERDIDAS,pérdidas,6434,perdidas,1847
1835,ANTIOQUIA,antioquia,5122,antioquía,1841
173,LLEVO,llevó,42644,llevo,1830
1673,FELIX,félix,8110,felix,1817
2225,EXPRESO,expresó,4146,expreso,1790
45,REINO,reino,83545,reinó,1785
296,ELITE,élite,4358,elite,1771
1234,ESPECIFICA,específica,5424,especifica,1770
1278,GENESIS,génesis,2654,genesis,1766
99,DEJO,dejó,34659,dejo,1738
624,JESUS,jesús,30151,jesus,1728
212,LIBRO,libro,79973,libró,1724
921,INVENTO,inventó,2086,invento,1714
195,ESTAN,están,118920,estan,1708
22,A,a,6346489,á,1707
1523,CANONES,cañones,10499,cánones,1704
664,AFRICA,áfrica,31782,africa,1702
1545,ASESINO,asesino,6570,asesinó,1676
191,PROYECTO,proyecto,77899,proyectó,1674
1655,BEBE,bebé,4644,bebe,1655
79,PAIS,país,162110,pais,1654
720,PORQUE,porque,70742,porqué,1650
901,MATO,mató,4660,mato,1648
1351,ANIMO,ánimo,4344,animó,1615
2220,GUARDIAN,guardián,2476,guardian,1604
114,FRANCES,francés,62549,frances,1603
303,FORMULA,fórmula,17942,formula,1583
1166,CORTO,corto,18321,cortó,1562
1442,RECLAMO,reclamó,1863,reclamo,1557
992,CATALOGO,catálogo,6440,catalogo,1543
359,EXILIO,exilio,10473,exilió,1536
2575,CRISTIAN,cristián,1651,cristian,1523
365,TRIUNFO,triunfo,14899,triunfó,1523
3,MEDIA,media,67010,medía,1521
754,REFUGIO,refugio,7965,refugió,1501
620,CONCRETO,concreto,8110,concretó,1497
302,DIO,dio,68080,dió,1495
86,DIAS,días,90103,dias,1478
299,GANO,ganó,53078,gano,1466
158,VOTO,voto,10148,votó,1458
215,RAMON,ramón,19688,ramon,1442
1840,LLEGARA,llegara,1997,llegará,1429
830,SERA,será,37165,sera,1419
632,GUSTO,gusto,8068,gustó,1417
1698,FALCON,falcón,1651,falcon,1413
443,GARCIA,garcía,36153,garcia,1412
204,FUNDO,fundó,25365,fundo,1404
1467,DIESEL,diésel,2970,diesel,1396
1130,COBRO,cobró,1559,cobro,1383
600,COLON,colón,9131,colon,1374
385,RODRIGUEZ,rodríguez,22678,rodriguez,1368
222,PARTICIPO,participó,51535,participo,1348
806,CAPITULO,capítulo,15997,capitulo,1347
1568,PASARA,pasará,1744,pasara,1347
1186,QUEDARA,quedara,1384,quedará,1346
1492,QUITO,quito,8269,quitó,1342
1426,ALEJO,alejo,2356,alejó,1326
1917,LLEVARA,llevará,2396,llevara,1323
1066,TOME,tomé,1711,tome,1320
648,LOPEZ,lópez,28541,lopez,1316
660,CULTIVO,cultivo,16462,cultivó,1305
1221,PRACTICO,práctico,2472,practicó,1284
1219,ARGUMENTO,argumento,24375,argumentó,1278
775,ORBITA,órbita,7693,orbita,1275
1372,MONICA,mónica,3106,monica,1259
713,INGLES,inglés,97296,ingles,1252
1463,COMANDO,comando,7887,comandó,1245
489,MONTO,monto,1452,montó,1208
160,CUANTO,cuanto,33033,cuánto,1207
51,HABIA,había,301959,habia,1204
97,EJERCITO,ejército,103529,ejercito,1200
1496,AUSTRIACA,austriaca,1532,austríaca,1199
14,REPUBLICA,república,91681,republica,1196
1115,DUO,dúo,9264,duo,1173
366,HECTOR,héctor,6816,hector,1171
1671,REGALO,regalo,3715,regaló,1169
521,ARRIBO,arribó,2293,arribo,1168
181,AMPLIA,amplia,18890,amplía,1165
570,REALIZO,realizó,56254,realizo,1158
1569,COMENZARA,comenzará,1210,comenzara,1147
2135,MIA,mia,1363,mía,1143
1161,VALIDO,válido,2226,valido,1140
1010,NEGOCIO,negocio,11635,negoció,1132
1404,REALIZARA,realizará,1257,realizara,1114
1027,ENFERMO,enfermo,4728,enfermó,1108
1611,ROBO,robo,4159,robó,1104
784,LLAMO,llamó,16711,llamo,1091
524,CONTACTO,contacto,22468,contactó,1088
868,LUCHO,luchó,6339,lucho,1081
814,UNAS,unas,56494,uñas,1075
1961,ADELANTO,adelanto,1320,adelantó,1067
1111,RETRASO,retraso,2948,retrasó,1066
1192,ARREGLO,arreglo,3298,arregló,1063
896,GOMEZ,gómez,16903,gomez,1052
1000,ANGULO,ángulo,7040,angulo,1040
533,COMPANIA,compañía,70833,compañia,1039
121,SEGUN,según,260099,segun,1014
654,VARIA,varía,7671,varia,1013
1596,DONA,doña,10162,dona,997
1103,SUENA,suena,2512,sueña,991
270,DIAZ,díaz,16272,diaz,988
367,MARTINEZ,martínez,19703,martinez,974
123,MAYORIA,mayoría,96273,mayoria,966
939,TAIWAN,taiwán,4860,taiwan,965
44,ESE,ese,187491,ése,962
965,DERRIBO,derribo,1175,derribó,961
338,DESTINO,destino,20112,destinó,961
1255,LANZO,lanzó,23049,lanzo,961
1276,DEJARA,dejara,1598,dejará,959
331,PROPICIO,propició,1854,propicio,951
107,PAISES,países,92674,paises,925
1087,HABITO,hábito,3393,habitó,925
110,ENTRO,entró,23159,entro,897
1004,PRESENTO,presentó,27667,presento,889
1409,ELOGIO,elogió,1504,elogio,879
1188,SANCHEZ,sánchez,17431,sanchez,878
1065,VINCULO,vínculo,3143,vinculó,875
2079,MARIN,marín,2606,marin,874
2218,ELIAS,elías,3174,elias,873
1670,SOFIA,sofía,5581,sofia,870
273,RELATO,relato,9175,relató,864
1147,ECHO,echo,1194,echó,863
975,LIDER,líder,32217,lider,860
746,GONZALEZ,gonzález,24907,gonzalez,858
1193,ANDRE,andré,4845,andre,856
1088,ORDENES,órdenes,21081,ordenes,851
657,DIBUJO,dibujo,8884,dibujó,850
1882,SAHARA,sahara,1639,sáhara,846
424,CRITICAS,críticas,20013,criticas,846
755,ALLA,allá,16767,alla,845
482,LATINOAMERICA,latinoamérica,10509,latinoamerica,843
1187,FOMENTO,fomento,5276,fomentó,840
705,LLENO,lleno,7309,llenó,834
249,CATEGORIA,categoría,45711,categoria,828
1948,TERMINARA,terminara,977,terminará,827
685,IMPACTO,impacto,14723,impactó,827
115,MARQUES,marqués,13645,marques,825
1005,ICONO,icono,2225,ícono,822
330,EXITO,éxito,82466,exito,820
581,REFLEJO,reflejo,3389,reflejó,817
1498,AUSTRIACOS,austriacos,1034,austríacos,798
217,DOMINO,dominó,1727,domino,793
233,GIRO,giro,7848,giró,789
153,CARACTER,carácter,41038,caracter,781
1597,ANDRES,andrés,19462,andres,780
895,AMAZONIA,amazonia,1000,amazonía,779
773,DEBIAN,debían,10337,debian,776
2031,EDEN,eden,1114,edén,771
390,FERNANDEZ,fernández,23717,fernandez,761
1277,MIO,mío,1059,mio,761
452,PALMARES,palmarés,23211,palmares,760
1921,FREDERIC,frédéric,963,frederic,757
194,BENEFICIO,beneficio,7311,benefició,755
639,GASTON,gastón,1845,gaston,753
1116,JOVENES,jóvenes,34483,jovenes,749
778,CALCULO,cálculo,6684,calculó,749
400,FORMO,formó,32794,formo,749
308,BOLIVAR,bolívar,11205,bolivar,746
797,CANCER,cáncer,12391,cancer,746
1714,DANO,daño,8856,dañó,745
391,PARO,paro,2921,paró,734
1725,LEGO,lego,824,legó,733
606,PELICULA,película,119980,pelicula,732
380,KILOMETROS,kilómetros,33936,kilometros,726
602,NUNEZ,núñez,5832,nuñez,724
945,SONAR,sonar,2188,soñar,719
1394,SALON,salón,15852,salon,718
2300,CARDIACO,cardíaco,2063,cardiaco,716
573,SALDO,saldo,1498,saldó,713
1,UNA,una,3163617,uña,712
149,EPOCA,época,116970,epoca,711
1283,PLATO,plato,8195,plató,707
938,CUNA,cuna,3254,cuña,704
2405,REVOLVER,revólver,1066,revolver,704
25,PARA,para,1982257,pará,702
197,LINEAS,líneas,34542,lineas,702
1682,ENCONTRARA,encontrará,1142,encontrara,701
1022,CONTINUARA,continuará,1083,continuara,700
146,RIOS,ríos,34101,rios,695
2742,ALTERNO,alternó,777,alterno,695
864,VIVIAN,vivían,8660,vivian,695
2120,ESPERO,esperó,849,espero,683
284,PERU,perú,52103,peru,678
64,ESTO,esto,140016,ésto,677
48,E,e,281840,é,675
609,CIRCULO,círculo,12968,circuló,663
867,TOCO,tocó,6560,toco,659
186,MARINO,marino,8881,mariño,658
2279,MALI,malí,1528,mali,658
1494,SALIO,salió,21493,salio,655
515,CAFE,café,13304,cafe,653
434,AREAS,áreas,33294,areas,652
564,PRESENTARA,presentará,661,presentara,650
373,RAUL,raúl,9072,raul,646
926,RODEO,rodeo,1910,rodeó,641
2187,VERONICA,verónica,1898,veronica,640
718,AYUDO,ayudó,9169,ayudo,639
3201,AIDA,aída,668,aida,637
2548,MANA,mana,683,maná,636
1493,OCULTO,oculto,2660,ocultó,635
1068,FE,fe,27007,fé,634
2168,DUBLIN,dublín,3754,dublin,632
855,TRAZO,trazo,1118,trazó,631
486,DOLARES,dólares,24162,dolares,624
659,AQUELLOS,aquellos,26974,aquéllos,624
1764,AYUDARA,ayudará,745,ayudara,622
1756,FORMARA,formará,681,formara,620
68,FIRMO,firmó,16302,firmo,616
1317,HERCULES,hércules,3770,hercules,615
1018,AQUELLA,aquella,19644,aquélla,615
818,CRISTOBAL,cristóbal,9343,cristobal,614
1209,OLVIDO,olvido,2799,olvidó,613
23,TRAVES,través,113534,traves,611
329,TRATARA,tratara,1088,tratará,611
1869,DESAFIO,desafío,3898,desafió,610
2085,JUNIOR,junior,7088,júnior,608
591,HERNANDEZ,hernández,9920,hernandez,608
2118,OLE,olé,639,ole,607
440,LIMITE,límite,19273,limite,605
12,I,i,117274,í,604
1275,PACTO,pacto,8448,pactó,599
638,INDIANAPOLIS,indianápolis,1198,indianapolis,581
1386,TRASPASO,traspaso,2345,traspasó,581
247,CUANTOS,cuantos,3107,cuántos,576
1857,ORION,orión,989,orion,574
576,MEDICO,médico,23005,medico,573
1884,CARDIACA,cardíaca,1422,cardiaca,570
1700,CARTEL,cartel,4394,cártel,566
1890,DARIO,darío,4071,dario,565
1713,LLEVARAN,llevaran,622,llevarán,564
34,INTERPRETO,interpretó,15609,interpreto,564
3188,TRAILER,trailer,885,tráiler,564
681,TIRO,tiro,9483,tiró,557
1419,BAUTIZO,bautizó,1750,bautizo,557
1424,VENIA,venía,5117,venia,552
893,RUIZ,ruiz,10545,ruíz,550
866,CHARTER,charter,942,chárter,548
962,SAQUEO,saqueo,2157,saqueó,546
1393,ATLETICO,atlético,14898,atletico,545
731,SOLA,sola,21059,solá,545
637,RUBEN,rubén,4699,ruben,543
1210,INTERPRETE,intérprete,5514,interprete,542
2525,REQUIEM,réquiem,579,requiem,541
176,DECADA,década,70309,decada,539
2534,MORAN,morán,898,moran,534
2101,SALOMON,salomón,3308,salomon,533
976,PRINCIPE,príncipe,29765,principe,533
63,LIMITES,límites,18716,limites,532
313,ESA,esa,89260,ésa,532
757,GALERIA,galería,18624,galeria,531
1475,OCUPARA,ocupara,569,ocupará,531
417,POLICIA,policía,31245,policia,529
1908,ANIMA,anima,1345,ánima,529
2027,PASARAN,pasaran,533,pasarán,528
280,TUPAC,túpac,1034,tupac,527
72,POLITICA,política,94207,politica,525
1159,ESTIMULO,estímulo,2128,estimuló,523
404,REUNE,reúne,5682,reune,523
1217,PAUL,paul,25142,paúl,520
166,DECLARO,declaró,18863,declaro,518
1095,RAMIREZ,ramírez,8303,ramirez,517
694,ACABO,acabó,13356,acabo,517
766,RETRATO,retrato,8866,retrató,516
2773,JUBILO,júbilo,637,jubiló,516
2341,EMPEZARA,empezara,528,empezará,516
2100,FILTRO,filtro,2342,filtró,514
877,PINA,piña,1355,pina,513
1576,GOZO,gozó,1682,gozo,513
285,COMENZO,comenzó,96484,comenzo,513
49,INTEGRA,integra,6038,íntegra,510
185,MONACO,mónaco,2780,monaco,510
1769,FABIAN,fabián,1407,fabian,507
2349,ARAUJO,araujo,763,araújo,504
1039,CELEBRE,célebre,7743,celebre,501
266,ALCANZO,alcanzó,28459,alcanzo,500
1939,VALENTIN,valentín,2690,valentin,498
2193,DAMIAN,damián,1576,damian,497
460,PACIFICO,pacífico,57815,pacifico,494
300,DEMAS,demás,32614,demas,494
2010,LLAMARA,llamará,622,llamara,492
363,ARRESTO,arresto,2917,arrestó,491
80,OCUPO,ocupó,17290,ocupo,489
1825,CONTARA,contará,1525,contara,489
1754,BASQUETBOL,básquetbol,1054,basquetbol,488
1222,RESPALDO,respaldo,4038,respaldó,487
862,PANAMA,panamá,14908,panama,486
2318,MOLESTO,molesto,1165,molestó,484
371,COLAPSO,colapso,3351,colapsó,484
1942,ENGANO,engaño,2006,engañó,482
1686,SENA,sena,3224,seña,482
3152,ALBUMS,albums,2259,álbums,480
1368,CAPITAN,capitán,35495,capitan,479
1843,ENTRARA,entrara,751,entrará,479
312,CARGO,cargo,78622,cargó,478
1168,DIAGNOSTICO,diagnóstico,6569,diagnosticó,478
532,MANEJO,manejo,7793,manejó,477
2345,PARTICIPARA,participará,570,participara,476
1191,REGIA,regia,1341,regía,476
1539,BOMBARDEO,bombardeo,5283,bombardeó,474
1113,USARA,usara,494,usará,471
928,OLIMPIADAS,olimpiadas,1605,olimpíadas,471
2185,SAUL,saúl,954,saul,470
1263,REALIZARAN,realizaran,475,realizarán,467
2967,SEDAN,sedán,1326,sedan,465
1462,INICIARA,iniciara,551,iniciará,464
825,SITIO,sitio,41661,sitió,463
647,SELLO,sello,21699,selló,463
1174,ANEXO,anexo,2900,anexó,462
2213,DANA,dana,1171,daña,462
325,ACEPTO,aceptó,9813,acepto,462
2994,JUGARA,jugará,952,jugara,461
636,TITULOS,títulos,30749,titulos,455
1437,NUNO,nuño,1063,nuno,454
203,CONVIRTIENDOSE,convirtiéndose,15295,convirtiendose,454
190,VIAS,vías,18997,vias,454
1557,ORDENO,ordenó,16222,ordeno,453
574,SITUA,sitúa,13219,situa,452
113,ULTIMAS,últimas,19371,ultimas,452
1014,DARIA,daría,4307,daria,451
959,ABRAZO,abrazo,868,abrazó,449
1923,ALBUMES,álbumes,22999,albumes,449
1784,CAPO,capo,846,capó,448
575,GASTO,gasto,3094,gastó,446
1826,VITORIA,vitoria,3578,vitória,446
1439,ABORDO,abordó,769,abordo,445
1101,INTENTARA,intentará,780,intentara,444
871,CAUSO,causó,8907,causo,441
1992,UTILIZARA,utilizará,721,utilizara,439
2097,QUEDARAN,quedaran,552,quedarán,438
319,TRAS,tras,243075,trás,437
2577,NEON,neón,600,neon,435
1056,CONSIDERO,consideró,8961,considero,434
422,TENIDO,tenido,24522,teñido,433
1595,JOAQUIN,joaquín,13608,joaquin,431
1604,FIGARO,fígaro,467,figaro,431
1562,NECESITO,necesitó,766,necesito,430
1609,GUTIERREZ,gutiérrez,8637,gutierrez,430
2305,SULTAN,sultán,4143,sultan,430
168,DETERIORO,deterioro,3518,deterioró,428
738,IMAGENES,imágenes,27200,imagenes,426
931,ICONOS,iconos,1226,íconos,425
1035,ENCONTRARAN,encontrarán,476,encontraran,424
96,RENE,rené,4713,rene,423
719,RESULTO,resultó,15094,resulto,422
321,VIO,vio,29120,vió,421
742,OFICIO,oficio,5979,ofició,420
767,BIOGRAFIA,biografía,67812,biografia,420
2312,PARTICIPE,partícipe,777,participe,420
808,MEDICA,médica,7599,medica,418
572,ARROJO,arrojó,1354,arrojo,417
1157,ALCANZARA,alcanzara,536,alcanzará,417
393,ENFRENTO,enfrentó,9076,enfrento,416
1541,DISPERSO,disperso,692,dispersó,415
318,DERROTO,derrotó,9910,derroto,414
537,ENERGIA,energía,43140,energia,414
2678,COUPE,coupé,820,coupe,413
2310,GONZALES,gonzales,607,gonzáles,412
2012,REINICIO,reinició,457,reinicio,412
